file,md5,start,end,spoken_language,signed_language,dataset,text,extra
videos/next.mp4,f3209d78c5b104c32089f24e26dd097f,0,0,en,ase,whatsthatsign,next,"{""signpuddle_id"": ""1668"", ""sign_fsw"": ""AS15a02S2fe00S15a0aS2fe00S38004S2b700M521x519S15a0a480x503S15a02494x507S2b700497x481"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.902, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/next_to_adjacent_by.mp4,e3d0e3a9db6700824ad5207d315dde2d,0,0,en,ase,whatsthatsign,"next to, adjacent, by, on the left side","{""signpuddle_id"": ""1145"", ""sign_fsw"": ""AS15a40S2fe00S15a48S2fe00S21400S20500S28802M519x522S15a48499x495S15a40507x478S28802482x478"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.536, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/next_week.mp4,694647d10dc02b2f6c2bf1b1378c341b,0,0,en,ase,whatsthatsign,next week,"{""signpuddle_id"": ""468"", ""sign_fsw"": ""AS10050S2fe00S15a36S2fe00S21400S20e00S2d506M529x519S15a36471x507S10050476x482S20e00496x497S2d506509x488"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.536, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/next_year.mp4,fe5b5c863d2107c6d4d2c7ddd8dfb38f,0,0,en,ase,whatsthatsign,next year,"{""signpuddle_id"": ""1002"", ""sign_fsw"": ""AS20340S2fe00S20348S2fe00S21400S20500S26500S10040M511x542S20340496x511S20348490x527S26500496x492S10040496x459"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.302, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nice_kind_pleasant.mp4,a64d328586491276e8a909f60e07fe5b,0,0,en,ase,whatsthatsign,"nice, kind, pleasant","{""signpuddle_id"": ""143"", ""sign_fsw"": ""AS15a51S2fe00S15a39S2fe00S21400S21100S26507M519x524S15a39496x501S15a51481x501S21100493x489S26507506x476"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.969, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nickle_five_cents_5_.mp4,2c23413d7f056706d026cf83260cecd6,0,0,en,ase,whatsthatsign,"nickle, five cents, 5¢","{""signpuddle_id"": ""1961"", ""sign_fsw"": ""AS14c01S30007S10006S20500S26500M524x518S2ff00482x483S14c01498x488S26500508x469"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.867, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/niece.mp4,804ff6dcca2500c527087e026e08fd42,0,0,en,ase,whatsthatsign,niece,"{""signpuddle_id"": ""1350"", ""sign_fsw"": ""AS11911S30005S10006S2e00cM540x567S2ff00482x483S11911512x515S2e00c519x539"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.702, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/night_evening.mp4,257603ec9469010c9a68ac676b65555d,0,0,en,ase,whatsthatsign,"night, evening","{""signpuddle_id"": ""2119"", ""sign_fsw"": ""AS18220S2fe00S15a1aS2fe00S21414S20500M516x514S15a1a489x502S18220485x486"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.967, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nine_months_9_months.mp4,62c8b7aef8221594751ac7b7386da891,0,0,en,ase,whatsthatsign,"nine months, 9 months","{""signpuddle_id"": ""1433"", ""sign_fsw"": ""AS1ce02S2fe00S10028S2fe00S21414S20e00S22a04M521x528S10028479x479S1ce02491x473S20e00503x498S22a04502x513"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.969, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nine_weeks_9_weeks.mp4,45065f1b85cc73196aff8191aafac5e4,0,0,en,ase,whatsthatsign,"nine weeks, 9 weeks","{""signpuddle_id"": ""887"", ""sign_fsw"": ""AS1ce50S2fe00S15a36S2fe00S21400S20e00S26506M528x519S15a36472x507S1ce50474x481S20e00497x497S26506513x496"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.302, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nine_weeks_ago_9_weeks_ago.mp4,7f2fee7abcaacbc7336dc8b249d418d6,0,0,en,ase,whatsthatsign,"nine weeks ago, 9 weeks ago","{""signpuddle_id"": ""895"", ""sign_fsw"": ""AS1ce50S2fe00S15a36S2fe00S21400S20e00S2d50aM529x519S15a36471x507S1ce50475x481S20e00496x497S2d50a510x503"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.569, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nine_years_old_9_years_old_age_nine.mp4,ff9a3ca16a236348095e8f6028d68c20,0,0,en,ase,whatsthatsign,"nine years old, 9 years old, age nine, age 9, nine, 9","{""signpuddle_id"": ""1399"", ""sign_fsw"": ""AS1ce20S30004S10006S20500S2c601M531x543S2ff00482x483S1ce20492x513S2c601512x512"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.8, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nineteen_years_old_19_years_old_age_nineteen.mp4,9e1a75fe77c574572f2d1905f1835a2a,0,0,en,ase,whatsthatsign,"nineteen years old, 19 years old, age nineteen, age 19, nineteen, 19","{""signpuddle_id"": ""1413"", ""sign_fsw"": ""AS10000S30004S10006S20500S2c601S1f540S1ce20M564x543S2ff00482x483S10000487x513S2c601513x512S1f540522x484S1ce20542x478"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.102, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/ninth_9th.mp4,ad7efedc0111a70ac3c7f3dcdef0890a,0,0,en,ase,whatsthatsign,"ninth, 9th","{""signpuddle_id"": ""1116"", ""sign_fsw"": ""AS1ce11S2fe00S10006S2c300M516x526S1ce11484x499S2c300490x475"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.933, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/no.mp4,47c739c84418e3a7695b57ed9fcc316d,0,0,en,ase,whatsthatsign,no,"{""signpuddle_id"": ""695"", ""sign_fsw"": ""AS13f20S2fe00S10006S22104M515x513S13f20486x498S22104487x488"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.236, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/no_headshake.mp4,b955c1d2f5dd1f9d9749fbf4893894b8,0,0,en,ase,whatsthatsign,"no, headshake","{""signpuddle_id"": ""423"", ""sign_fsw"": ""AS30126M518x524S30126482x476"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.335, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/noise_sound_noisy.mp4,caaedb7d8e9ae66d796531bd72d90f84,0,0,en,ase,whatsthatsign,"noise, sound, noisy, make noise","{""signpuddle_id"": ""840"", ""sign_fsw"": ""AS14c52S33010S14c5aS33020S26a00S26a10M553x518S2ff00482x483S14c52522x489S14c5a447x489S26a00525x471S26a10448x471"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.302, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/none_no_not_have.mp4,749d879039f150217cb0b573be507ab6,0,0,en,ase,whatsthatsign,"none, no, not have, don't have, doesn't have, didn't have, have no","{""signpuddle_id"": ""18"", ""sign_fsw"": ""AS17620S2fe00S17628S2fe00S38006S26506S26512M540x508S17620505x492S17628480x492S26506525x492S26512461x492"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.102, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/noon.mp4,91821204426fd6c0b4014195bafbe120,0,0,en,ase,whatsthatsign,noon,"{""signpuddle_id"": ""1148"", ""sign_fsw"": ""AS10e10S2fe00S15a1aS38615S20500S21b00M514x539S37800505x502S15a1a487x527S10e10493x472S21b00497x461"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.2, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/noon_midday.mp4,a3f83e33151969d14472ef341bc6c6bd,0,0,en,ase,whatsthatsign,"noon, midday","{""signpuddle_id"": ""1147"", ""sign_fsw"": ""AS15a10S2fe00S15a1aS38615S20500M514x532S15a10496x468S37800505x495S15a1a487x520"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.302, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/normal_nature_natural.mp4,27efc7d057198bbfdbe0f436107e3bf7,0,0,en,ase,whatsthatsign,"normal, nature, natural, naturally, nation, national, of course","{""signpuddle_id"": ""55"", ""sign_fsw"": ""AS11551S2fe00S2035aS2fe00S21400S2e736S20500M520x523S2035a480x502S11551493x498S2e736483x478"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.8, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/north_northern.mp4,16127f92f5d500c850995ff75e6a7e1a,0,0,en,ase,whatsthatsign,"north, northern","{""signpuddle_id"": ""287"", ""sign_fsw"": ""AS11920S2fe00S10006S22a00M511x521S11920490x495S22a00497x479"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.669, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nose.mp4,c78f4253d9832453ebe3de0e9dd1b291,0,0,en,ase,whatsthatsign,nose,"{""signpuddle_id"": ""1908"", ""sign_fsw"": ""AS10001S33200S10006S20500M524x534S33100482x483S10001503x504"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.767, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nosy_pry_prying.mp4,24c7ab661a915d56dacff068b38b6283,0,0,en,ase,whatsthatsign,"nosy, pry, prying, snoop, snooping","{""signpuddle_id"": ""845"", ""sign_fsw"": ""AS10620S33200S16d48S2fe00S20500S22a04S10651S21400S20900M524x576S33100482x483S10620502x503S22a04509x532S10651493x552S16d48481x544S20900484x566"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.369, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/not_don_t_doesn_t.mp4,82d98d13399ac5f0366b39943c5ea353,0,0,en,ase,whatsthatsign,"not, don't, doesn't, didn't, isn't, aren't, wasn't, weren't, wouldn't, ain't","{""signpuddle_id"": ""360"", ""sign_fsw"": ""AS1f540S38404S10006S20e00S26500M533x543S2ff00482x483S1f540493x519S20e00520x524S26500519x505"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.236, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/not_yet.mp4,5dcfd647caedd326298641f0bad5e739,0,0,en,ase,whatsthatsign,not yet,"{""signpuddle_id"": ""1481"", ""sign_fsw"": ""AS15a04S2fe01S10006S26b04M514x525S15a04495x476S26b04487x507"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.735, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nothing_it_s_nothing_no_big_deal.mp4,ea259cbef8d6903db11f7b2d78c4c309,0,0,en,ase,whatsthatsign,"nothing, it's nothing, no big deal, no biggie","{""signpuddle_id"": ""1164"", ""sign_fsw"": ""AS1ce20S2fe00S1ce28S2fe00S38006S27102S27116M531x537S1ce20509x463S1ce28469x463S27102511x497S27116475x497"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.967, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/noun.mp4,e3d18fc4ea6ea7849b16a487e548b261,0,0,en,ase,whatsthatsign,noun,"{""signpuddle_id"": ""393"", ""sign_fsw"": ""AS11920S2fe00S10006S17620S11520S11920M511x555S11920489x445S17620495x475S11520495x495S11920489x529"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.367, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/now.mp4,cbf506844aff4b2d31ab9bc5991afa4f,0,0,en,ase,whatsthatsign,now,"{""signpuddle_id"": ""176"", ""sign_fsw"": ""AS19a00S2fe00S19a08S2fe00S38006S22a04S22a14M534x520S19a00506x481S19a08467x481S22a04513x505S22a14475x505"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.067, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/number_value_figure.mp4,87b5751f3f75c13334a4846ee8e69d11,0,0,en,ase,whatsthatsign,"number, value, figure","{""signpuddle_id"": ""157"", ""sign_fsw"": ""AS18510S2fe00S18514S2fe00S21406S20500S2c300S2c314S20500M535x531S18510497x496S18514473x488S20600485x478S2c300509x469S2c314465x507"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.802, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nurse.mp4,afe844e350fe3ec7db11c626674dff66,0,0,en,ase,whatsthatsign,nurse,"{""signpuddle_id"": ""1624"", ""sign_fsw"": ""AS11950S38632S15a39S2fe00S20600M525x524S15a39502x477S11950496x498S20600476x487"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.102, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/nuts_peanuts.mp4,3ef8fb3aff607a77425ba7a50c69ada3,0,0,en,ase,whatsthatsign,"nuts, peanuts","{""signpuddle_id"": ""1031"", ""sign_fsw"": ""AS1f540S33d00S10006S20e00S26a00M543x534S34700482x483S1f540492x505S20e00523x522S26a00516x506"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.369, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/object.mp4,fb04bb6acef6601017641a7e298234ce,0,0,en,ase,whatsthatsign,object,"{""signpuddle_id"": ""402"", ""sign_fsw"": ""AS17620S2fe00S10006S14720S19220S2a20cS14a20S16d20S1fb20M519x574S17620498x427S14720499x447S19220498x489S2a20c482x473S14a20498x512S16d20497x531S1fb20498x555"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 3.337, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/ocean.mp4,431cdc25da2c8d3a2ed817d0f2945bfa,0,0,en,ase,whatsthatsign,ocean,"{""signpuddle_id"": ""1205"", ""sign_fsw"": ""AS17620S2fe00S10006S16d20S14a20S1f720S11920M511x554S17620495x446S16d20494x466S14a20496x490S1f720491x509S11920490x528"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.467, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/ocean_sea.mp4,fd35f1426bf787a6a668a4361d46aaaf,0,0,en,ase,whatsthatsign,"ocean, sea","{""signpuddle_id"": ""1291"", ""sign_fsw"": ""AS18710S30004S10006S20500S14c50S2fe00S14c58S2fe00S38005S2c100S2c111M527x633S2ff00482x483S18710491x514S14c50503x602S14c58474x580S2c100497x570S2c111481x548"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.336, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/of.mp4,df1b8a3407d843ce8420359e5b3175ea,0,0,en,ase,whatsthatsign,of,"{""signpuddle_id"": ""2387"", ""sign_fsw"": ""AS17620S2fe00S10006S1ce20M511x525S17620490x475S1ce20489x495"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.9, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/off.mp4,3b6ea9337d59b1850654435b83455551,0,0,en,ase,whatsthatsign,off,"{""signpuddle_id"": ""2347"", ""sign_fsw"": ""AS17620S2fe00S10006S1ce20S1ce20M511x542S17620490x458S1ce20489x478S1ce20489x512"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.7, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/office.mp4,aad396fb7ae2082e529a9f0f2e3c2a27,0,0,en,ase,whatsthatsign,office,"{""signpuddle_id"": ""328"", ""sign_fsw"": ""AS17620S2fe00S10006S1ce20S1ce20S19220S16d20S14a20M511x575S17620490x425S1ce20489x445S1ce20489x479S19220490x513S16d20489x536S14a20490x560"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.836, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/often_million.mp4,f1dace38e0a6ce08edd9e9e11e6fef3b,0,0,en,ase,whatsthatsign,"often, million","{""signpuddle_id"": ""1300"", ""sign_fsw"": ""AS18251S2fe00S15a38S2fe00S21400S20500S26500S20500M521x518S15a38480x491S18251486x498S26500507x489S20500496x482"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.135, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/oh_oh_I_see_oh_I_get_it.mp4,9cf2f4ea8e727481d83ee0471c17ca2a,0,0,en,ase,whatsthatsign,"oh, oh I see, oh I get it, ah makes sense, oh ok","{""signpuddle_id"": ""184"", ""sign_fsw"": ""AS19a50S2fe00S10006S22f04M514x520S19a50486x480S22f04488x506"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.969, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/oil.mp4,50a2edd07baee440b7403eaa57466ee8,0,0,en,ase,whatsthatsign,oil,"{""signpuddle_id"": ""1555"", ""sign_fsw"": ""AS17620S2fe00S10006S19220S1dc20M515x537S17620494x464S19220494x484S1dc20485x507"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.702, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/ok_okay.mp4,94b92c06dc5ce5f2aaec086c4a2c747a,0,0,en,ase,whatsthatsign,"ok, okay","{""signpuddle_id"": ""115"", ""sign_fsw"": ""AS17620S2fe00S10006S14020M515x525S17620499x475S14020485x495"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.501, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/old_age.mp4,f8ed7f40fb14a6c816e6aaf4793db2ed,0,0,en,ase,whatsthatsign,"old, age","{""signpuddle_id"": ""519"", ""sign_fsw"": ""AS15410S30004S10006S20e00S22a04S20310M518x572S2ff00482x483S15410494x510S22a04495x539S20310494x557"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.202, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/older.mp4,bd43849c9e0ce828f775e56c0a6e8563,0,0,en,ase,whatsthatsign,older,"{""signpuddle_id"": ""1352"", ""sign_fsw"": ""AS14e01S30004S10006S20e00S22a07S20301M549x535S2ff00482x483S14e01492x508S22a07519x504S20301528x487"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.002, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/on.mp4,51ce7d24fef76ad75a030661fb801c87,0,0,en,ase,whatsthatsign,on,"{""signpuddle_id"": ""2388"", ""sign_fsw"": ""AS17620S2fe00S10006S11920M511x523S17620495x477S11920489x497"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.8, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/on_the_left_on_the_left_side_on.mp4,7de3696bf1b178f2a04788e993846c94,0,0,en,ase,whatsthatsign,"on the left, on the left side, on, against","{""signpuddle_id"": ""340"", ""sign_fsw"": ""AS15a40S2fe00S10006S26a02M516x514S15a40504x487S26a02485x487"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.1, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/on_the_right_on_the_right_side_on.mp4,c3ec31d9d3dd2c0c752968648eb7fe53,0,0,en,ase,whatsthatsign,"on the right, on the right side, on, against","{""signpuddle_id"": ""339"", ""sign_fsw"": ""AS15a48S2fe00S10006S26a06M516x514S15a48485x487S26a06502x487"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.402, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/once.mp4,32466492b850a68ca65f9daa23fe3001,0,0,en,ase,whatsthatsign,once,"{""signpuddle_id"": ""1574"", ""sign_fsw"": ""AS10002S2fe00S15a48S2fe00S21406S20e00S28809M522x526S15a48479x495S10002492x511S20e00493x496S28809495x474"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.802, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/one.mp4,e0687c946d0396a360ff8e37c882913b,0,0,en,ase,whatsthatsign,one,"{""signpuddle_id"": ""2090"", ""sign_fsw"": ""AS10000S2fe00S10006S30a00M518x551S10000503x521S30a00482x483"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.133, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/one_year_old_1_year_old_age_one.mp4,ef471f9d52a923c7ff6e15426288e190,0,0,en,ase,whatsthatsign,"one year old, 1 year old, age one, age 1, a year old, one, 1","{""signpuddle_id"": ""1391"", ""sign_fsw"": ""AS10020S30004S10006S20500S2c601M537x543S2ff00482x483S10020499x513S2c601518x512"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.035, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/onion.mp4,60d014a88c0d7ed4c6d2726d1c4e084d,0,0,en,ase,whatsthatsign,onion,"{""signpuddle_id"": ""1032"", ""sign_fsw"": ""AS10612S31410S10006S21100S2c400M546x518S2ff00482x483S10612513x490S2c400506x463"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.4, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/only_just.mp4,fe9bd96dbcbebf2a60a3a47a52a98415,0,0,en,ase,whatsthatsign,"only, just","{""signpuddle_id"": ""244"", ""sign_fsw"": ""AS10020S2fe00S10006S2ed09M512x519S10020488x489S2ed09493x481"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.669, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/open_door.mp4,b87ec2ed00518f3a0da7deb0cee48d67,0,0,en,ase,whatsthatsign,"open, door","{""signpuddle_id"": ""499"", ""sign_fsw"": ""AS14720S2fe00S14728S2fe00S21406S20500S2df04M528x513S14720489x487S14728473x487S2df04507x492"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 3.633, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/open_opened_open_upward.mp4,b28aa6e5e988112648e89109dd6dcb4c,0,0,en,ase,whatsthatsign,"open, opened, open upward, opened upward, raised, raised, upright","{""signpuddle_id"": ""106"", ""sign_fsw"": ""AS15a02S2fe00S15a0aS2fe00S21400S20500S22a00M516x522S15a02489x496S15a0a485x510S22a00498x478"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 3.133, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/open_smiling_mouth.mp4,2f3c68b657599f34d19d263d5798d1f3,0,0,en,ase,whatsthatsign,open smiling mouth,"{""signpuddle_id"": ""445"", ""sign_fsw"": ""AS34000M518x518S34000482x483"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.602, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/open_unfold_open_book.mp4,28b6627a96758342feb57827ad72fb0c,0,0,en,ase,whatsthatsign,"open, unfold, open book, book","{""signpuddle_id"": ""133"", ""sign_fsw"": ""AS15a40S2fe00S15a48S2fe00S21406S20500S2a208S2a210M535x523S15a40500x496S15a48487x496S2a208512x478S2a210465x478"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 3.036, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/opposite__i_across_-i_.mp4,8fb37cc4f4da52fcd3b273e13ad0a8cf,0,0,en,ase,whatsthatsign,"opposite, <i>across</i>","{""signpuddle_id"": ""406"", ""sign_fsw"": ""AS10002S2fe00S1000aS2fe00S21406S20500S26506S26512M550x508S10002501x493S1000a469x493S26506535x493S26512450x493"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.836, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/oppress_suppress_oppression.mp4,8f9737d6bba5d8c7863dd7dff6843621,0,0,en,ase,whatsthatsign,"oppress, suppress, oppression, suppression","{""signpuddle_id"": ""1962"", ""sign_fsw"": ""AS15a50S2fe00S20348S2fe00S21400S20500S2b720M519x519S20348481x482S15a50487x492S2b720500x486"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.967, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
